X,Y,_id,timestamp,media_id,location_i,lat,lng,likes_coun,attributio,tags,comments_c,comments_d,imageURL,date_time,weekday,day_of_mon,hour,minute,tags_str,comment_1,food_ltl_1
359132.085665030579548,580573.625946640968323,ObjectId(56cf8188b7316e0001714cf7),1456169192,1190755952933011261_188869158,1004896554.000000000000000,41.893989599999998,-87.620780900000000,26,,"[""시카고"",""hotplace"",""chicagofood"",""핫플레이스"",""greenriver"",""chef"",""lunch"",""점심"",""쉐프"",""gnocchi""]",2,"[{""created_time"":""1456169531"",""text"":""Hi there! 👋"",""from"":{""username"":""insta_chicago"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/10693616_737229973060787_1464183967_a.jpg"",""id"":""1101825364"",""full_name"":""Chicago, IL""},""id"":""119075",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12749983_796982620407508_143935099_n.jpg?ig_cache_key=MTE5MDc1NTk1MjkzMzAxMTI2MQ%3D%3D.2,2016-02-22 14:26:32,0,22,14,26,"""\uc2dc\uce74\uace0, hotplace, chicagofood, \ud56b\ud50c\ub808\uc774\uc2a4, greenriver, chef, lunch, \uc810\uc2ec, \uc250\ud504, gnocchi""",,"""food, dish, fritter, vegetable, ratatouille, meal, flower, fried food, ingredient, poultry"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8188b7316e0001714cf8),1456167547,1190742154276830601_188869158,1004896554.000000000000000,41.893989599999998,-87.620780900000000,34,,"[""먹방"",""굿푸드"",""food"",""핫플레이스"",""goodfood"",""greenriver"",""chef"",""lunch"",""인스타먹방"",""먹방스타그램"",""쉐프"",""opensandwich""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12725036_182239298818093_815907887_n.jpg?ig_cache_key=MTE5MDc0MjE1NDI3NjgzMDYwMQ%3D%3D.2,2016-02-22 13:59:07,0,22,13,59,"""\uba39\ubc29, \uad7f\ud478\ub4dc, food, \ud56b\ud50c\ub808\uc774\uc2a4, goodfood, greenriver, chef, lunch, \uc778\uc2a4\ud0c0\uba39\ubc29, \uba39\ubc29\uc2a4\ud0c0\uadf8\ub7a8, \uc250\ud504, opensandwich""",,"""dish, flower, meal, food, floral design, carving, floristry, salad, ingredient, vegetable"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8188b7316e0001714cf9),1456167153,1190738844023061797_188869158,1004896554.000000000000000,41.893989599999998,-87.620780900000000,10,,"[""핫플레이스"",""그린리버"",""칵테일"",""hotplace"",""greenriver""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12750307_995353773871958_1065459477_n.jpg?ig_cache_key=MTE5MDczODg0NDAyMzA2MTc5Nw%3D%3D.2,2016-02-22 13:52:33,0,22,13,52,"""\ud56b\ud50c\ub808\uc774\uc2a4, \uadf8\ub9b0\ub9ac\ubc84, \uce75\ud14c\uc77c, hotplace, greenriver""",,"""drink, alcoholic beverage, limonana, rum, flower, may wine, spritzer, distilled beverage, food, brunch"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8188b7316e0001714cfa),1456162355,1190698593733997750_2098921180,1004896554.000000000000000,41.893989599999998,-87.620780900000000,78,,"[""greenriverchi"",""thisishowwelunch"",""sandwich"",""forktyeah"",""eater"",""lunch"",""buzzfeedfood"",""312eats"",""greenriverchicago"",""eatingfortheinsta"",""eeeeeats"",""feedfeed"",""soup"",""yum"",""chicagolunch"",""chicagofoodauthority""]",1,"[{""created_time"":""1456162364"",""text"":""#GreenRiverChicago #GreenRiverChi #Lunch #Soup #Sandwich #ChicagoLunch #eeeeeats #chicagofoodauthority #feedfeed #buzzfeedfood #eatingfortheinsta #312eats #forktyeah #yum #eater"",""from"":{""username"":""greenriverchi"",""p",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12530808_816551138470927_2016593809_n.jpg?ig_cache_key=MTE5MDY5ODU5MzczMzk5Nzc1MA%3D%3D.2,2016-02-22 12:32:35,0,22,12,32,"""greenriverchi, thisishowwelunch, sandwich, forktyeah, eater, lunch, buzzfeedfood, 312eats, greenriverchicago, eatingfortheinsta, eeeeeats, feedfeed, soup, yum, chicagolunch, chicagofoodauthority""",,"""food, meal, breakfast sandwich, dish, b\u00e1nh m\u00ec, lunch, quiche, brunch, bacon sandwich, breakfast"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8188b7316e0001714cfc),1456096616,1190147135099794515_2098921180,1004896554.000000000000000,41.893989599999998,-87.620780900000000,80,,[],4,"[{""created_time"":""1456096941"",""text"":""👍👍👍👍"",""from"":{""username"":""insta_chicago"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/10693616_737229973060787_1464183967_a.jpg"",""id"":""1101825364"",""full_name"":""Chicago, IL""},""id"":""1190",https://scontent.cdninstagram.com/t51.2885-15/e35/12716660_995061847208617_69727081_n.jpg?ig_cache_key=MTE5MDE0NzEzNTA5OTc5NDUxNQ%3D%3D.2,2016-02-21 18:16:56,6,21,18,16,"""""",,"""meal, food, breakfast, vegetable, ingredient, home accessories"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8188b7316e0001714cfe),1456088394,1190078168159421429_45041471,1004896554.000000000000000,41.893989599999998,-87.620780900000000,5,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728582_449775748558044_800248359_n.jpg?ig_cache_key=MTE5MDA3ODE2ODE1OTQyMTQyOQ%3D%3D.2,2016-02-21 15:59:54,6,21,15,59,"""""",,"""alcoholic beverage, drink, food, dish, flower, corpse reviver, mocaccino, irish coffee, martini, distilled beverage"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8188b7316e0001714cff),1456088289,1190077286130844632_45041471,1004896554.000000000000000,41.893989599999998,-87.620780900000000,6,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10354382_996085047141334_1518019667_n.jpg?ig_cache_key=MTE5MDA3NzI4NjEzMDg0NDYzMg%3D%3D.2,2016-02-21 15:58:09,6,21,15,58,"""""",,"""alcoholic beverage, mai tai, drink, cocktail, grog, rum, vodka martini, food, singapore sling, caipirinha"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8188b7316e0001714d01),1456072010,1189940725279735695_8766134,1004896554.000000000000000,41.893989599999998,-87.620780900000000,19,,"[""boneinribeye""]",2,"[{""created_time"":""1456073890"",""text"":""@drea__face thank you for recommendation😘 it's really good!"",""from"":{""username"":""janickacz"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12728614_503617703132674_1122877506_a.jpg"",""id""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11848842_1670885209828120_684343558_n.jpg?ig_cache_key=MTE4OTk0MDcyNTI3OTczNTY5NQ%3D%3D.2,2016-02-21 11:26:50,6,21,11,26,"""boneinribeye""",,"""dish, food, roasting, lamb and mutton, grilling, steak, poultry"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d03),1456018151,1189488921840193541_2273835771,1004896554.000000000000000,41.893989599999998,-87.620780900000000,14,,"[""シカゴでおすすめ出来るレストラン✨"",""greenriverrestaurant"",""美味しいレストラン"",""chicago"",""シカゴ観光"",""chicagorestaurant"",""シカゴ""]",3,"[{""created_time"":""1456024415"",""text"":""何料理⁉️ 美味しくて良かったね〜👍"",""from"":{""username"":""noamama_0126"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12479459_1554184338228468_658749757_a.jpg"",""id"":""2904",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11355087_921502974624567_1373745722_n.jpg?ig_cache_key=MTE4OTQ4ODkyMTg0MDE5MzU0MQ%3D%3D.2,2016-02-20 20:29:11,5,20,20,29,"""\u30b7\u30ab\u30b4\u3067\u304a\u3059\u3059\u3081\u51fa\u6765\u308b\u30ec\u30b9\u30c8\u30e9\u30f3\u2728, greenriverrestaurant, \u7f8e\u5473\u3057\u3044\u30ec\u30b9\u30c8\u30e9\u30f3, chicago, \u30b7\u30ab\u30b4\u89b3\u5149, chicagorestaurant, \u30b7\u30a",,"""meal, dinner, dish, food, brunch, restaurant"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d0d),1455813381,1187771192555574727_3718556,1004896554.000000000000000,41.893989599999998,-87.620780900000000,21,,[],2,"[{""created_time"":""1455813422"",""text"":""I see you bro get down !"",""from"":{""username"":""delley89"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11350671_954685064598894_960736717_a.jpg"",""id"":""12538120"",""full_name"":""Kendale Farlow""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12749921_1050472998348717_560872401_n.jpg?ig_cache_key=MTE4Nzc3MTE5MjU1NTU3NDcyNw%3D%3D.2,2016-02-18 11:36:21,3,18,11,36,"""""",,"""person, cook, profession, meal, food"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d0e),1455812268,1187761856509666212_21170279,1004896554.000000000000000,41.893989599999998,-87.620780900000000,9,,"[""snl"",""voice"",""ithinkitstednugent"",""ehyeasothisguytednougat"",""anthonycrispino""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747631_549973255180417_23657201_n.jpg?ig_cache_key=MTE4Nzc2MTg1NjUwOTY2NjIxMg%3D%3D.2,2016-02-18 11:17:48,3,18,11,17,"""snl, voice, ithinkitstednugent, ehyeasothisguytednougat, anthonycrispino""",,"""meal, dish, flower, food, lunch, bag, breakfast"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d0f),1455809336,1187737255410145334_6683589,1004896554.000000000000000,41.893989599999998,-87.620780900000000,9,,"[""jacoboftheweek""]",1,"[{""created_time"":""1455810137"",""text"":""Jacob of the week!"",""from"":{""username"":""jessjune_engelhard"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/10727651_967765473302965_1887742323_a.jpg"",""id"":""45005018"",""full_name"":""Jessica En",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728551_550245428476539_902767532_n.jpg?ig_cache_key=MTE4NzczNzI1NTQxMDE0NTMzNA%3D%3D.2,2016-02-18 10:28:56,3,18,10,28,"""jacoboftheweek""",,"""person, food, profession, cook, meal"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d12),1455757604,1187303302105118477_1552467028,1004896554.000000000000000,41.893989599999998,-87.620780900000000,22,,"[""foodgasm"",""chicago"",""food"",""goodtimes"",""greenriver"",""cocktails"",""dinner"",""fresh"",""instagood"",""friends"",""wine""]",3,"[{""created_time"":""1455758398"",""text"":""#dinner with #friends #greenriver #food #chicago #wine #cocktails #foodgasm #goodtimes #instagood #fresh"",""from"":{""username"":""julian.83"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11335321_70019",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747634_1525787937717549_1132039456_n.jpg?ig_cache_key=MTE4NzMwMzMwMjEwNTExODQ3Nw%3D%3D.2,2016-02-17 20:06:44,2,17,20,6,"""foodgasm, chicago, food, goodtimes, greenriver, cocktails, dinner, fresh, instagood, friends, wine""",,"""dish, meal, food, dinner, tavern, steak, pork chop, brisket, beef wellington, restaurant"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d14),1455753682,1187270398303629416_1507623675,1004896554.000000000000000,41.893989599999998,-87.620780900000000,29,,[],2,"[{""created_time"":""1455763607"",""text"":""No chill......"",""from"":{""username"":""jahnada"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11311195_662829957186573_1595579844_a.jpg"",""id"":""3718556"",""full_name"":""Jacob Novar""},""id"":""118735365670603",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751137_1720695988143585_904034356_n.jpg?ig_cache_key=MTE4NzI3MDM5ODMwMzYyOTQxNg%3D%3D.2,2016-02-17 19:01:22,2,17,19,1,"""""",,"""dish, meal, food, antipasto, crudit\u00e9s, centrepiece, flower, finger food, floral design, floristry"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d15),1455734602,1187110347521749809_1507623675,1004896554.000000000000000,41.893989599999998,-87.620780900000000,6,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12328476_1553811281614183_797951963_n.jpg?ig_cache_key=MTE4NzExMDM0NzUyMTc0OTgwOQ%3D%3D.2,2016-02-17 13:43:22,2,17,13,43,"""""",,"""zwiebelkuchen, food, dish, quiche, flower, coleslaw, cream cheese, vegetable, cake, red onion"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d1a),1455641416,1186328641294426172_44163703,1004896554.000000000000000,41.893989599999998,-87.620780900000000,50,,"[""foodinchicagoig"",""instapic"",""foodie"",""kitchennomad"",""foodporn"",""food"",""dessert"",""foodphotography"",""creation"",""chef"",""sweets"",""igerschi"",""pastry"",""matcha"",""greentea"",""instagood"",""igerschicago"",""latergram"",""windycity"",""foodstagram"",""insta_chicago"",""insta",2,"[{""created_time"":""1455641523"",""text"":""#pastry #chef #creation #matcha #greentea #dessert #sweets #nomnom #latergram #food #foodie #foodies #foodpics #foodporn #foodstagram #foodinchicagoIG #foodphotography #igers #igerschi #igerschicago #instapic #instae",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12725142_1687653778157443_423457704_n.jpg?ig_cache_key=MTE4NjMyODY0MTI5NDQyNjE3Mg%3D%3D.2,2016-02-16 11:50:16,1,16,11,50,"""foodinchicagoig, instapic, foodie, kitchennomad, foodporn, food, dessert, foodphotography, creation, chef, sweets, igerschi, pastry, matcha, greentea, instagood, igerschicago, latergram, windycity, foodstagram, insta_chicago, instaeats, infatuationchi,",,"""dish, flower, food, meal, dessert"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d1c),1455584052,1185847440540601098_1597368745,1004896554.000000000000000,41.893989599999998,-87.620780900000000,3,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747659_1077253152297035_1282491826_n.jpg?ig_cache_key=MTE4NTg0NzQ0MDU0MDYwMTA5OA%3D%3D.2,2016-02-15 19:54:12,0,15,19,54,"""""",,"""flower, fruit, food, flowering plant, plant, floral design, carving, hippeastrum, floristry, pulasan"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d1d),1455576276,1185782209097360276_44163703,1004896554.000000000000000,41.893989599999998,-87.620780900000000,39,,"[""foodbeast"",""foodinchicagoig"",""foodie"",""kitchennomad"",""foodporn"",""food"",""foodphotography"",""instapic"",""downtown"",""igerschi"",""igers"",""foodpic"",""igerschicago"",""windycity"",""foodstagram"",""vday"",""restaurant"",""valentinesday"",""insta_chicago"",""seafood"",""instaeat",1,"[{""created_time"":""1455576499"",""text"":""#Vday #ValentinesDay #food #foodie #foodies #foodpic #foodbeast #foodporn #foodstagram #foodinchicagoIG #foodphotography #igerschi #igers #igerschicago #instapic #instaeats #instafood #insta_chicago #infatuationchi #",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747652_1680590598896072_798530598_n.jpg?ig_cache_key=MTE4NTc4MjIwOTA5NzM2MDI3Ng%3D%3D.2,2016-02-15 17:44:36,0,15,17,44,"""foodbeast, foodinchicagoig, foodie, kitchennomad, foodporn, food, foodphotography, instapic, downtown, igerschi, igers, foodpic, igerschicago, windycity, foodstagram, vday, restaurant, valentinesday, insta_chicago, seafood, instaeats, infatuationchi, in",,"""dish, meal, food, italian food, breakfast, salmonids, scampi, brunch, poultry, cod"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d1e),1455558334,1185631700522268109_2098921180,1004896554.000000000000000,41.893989599999998,-87.620780900000000,89,,"[""thisishowwelunch"",""eater"",""chicagoeats"",""312food"",""lunch"",""buzzfeedfood"",""dailyfoodfeed"",""devourpower"",""eatingfortheinsta"",""eeeeeats"",""giardiniera"",""fabfoodchicago"",""infatuationchi"",""chicagofoos"",""yum"",""chicagofoodauthority""]",1,"[{""created_time"":""1455558489"",""text"":""#chicagofoodauthority #lunch #eater #eeeeeats #infatuationchi #devourpower #eatingfortheinsta #dailyfoodfeed #chicagoeats #yum #buzzfeedfood #fabfoodchicago #312food #chicagofoos"",""from"":{""username"":""greenriverchi"",""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12628008_249683185363804_79427048_n.jpg?ig_cache_key=MTE4NTYzMTcwMDUyMjI2ODEwOQ%3D%3D.2,2016-02-15 12:45:34,0,15,12,45,"""thisishowwelunch, eater, chicagoeats, 312food, lunch, buzzfeedfood, dailyfoodfeed, devourpower, eatingfortheinsta, eeeeeats, giardiniera, fabfoodchicago, infatuationchi, chicagofoos, yum, chicagofoodauthority""",,"""dish, food, meal, flower, tree, vegetable, chinese food, ingredient, blt, poultry"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d1f),1455543600,1185508104703959392_44163703,1004896554.000000000000000,41.893989599999998,-87.620780900000000,33,,"[""kitchennomad"",""views"",""checkpleasepics"",""chicagofoodauthority"",""chicagofoodlover"",""drinks"",""foodinchicagoig"",""northwestern"",""vday"",""finedining"",""restaurant"",""valentinesday"",""dinner"",""yumola"",""dining"",""homemade"",""windycity"",""local"",""city"",""windycityblog",3,"[{""created_time"":""1455543683"",""text"":""#Vday #dinner #dining #restaurant #local #finedining #Northwestern #city #views #windycity #windycitybloggers #drinks #homemade #foodinchicagoIG #checkpleasepics #chicagofoodlover #chicagofoodauthority"",""from"":{""user",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747739_1680714045538338_1829100399_n.jpg?ig_cache_key=MTE4NTUwODEwNDcwMzk1OTM5Mg%3D%3D.2,2016-02-15 08:40:00,0,15,8,40,"""kitchennomad, views, checkpleasepics, chicagofoodauthority, chicagofoodlover, drinks, foodinchicagoig, northwestern, vday, finedining, restaurant, valentinesday, dinner, yumola, dining, homemade, windycity, local, city, windycitybloggers""",,"""mai tai, drink, flower, petal, dessert, food"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d20),1455510109,1185227157645471678_244446706,1004896554.000000000000000,41.893989599999998,-87.620780900000000,10,,"[""finedininglovers"",""greenriver""]",0,[],https://scontent.cdninstagram.com/l/t51.2885-15/s640x640/sh0.08/e35/12716876_821483741307246_1719251575_n.jpg?ig_cache_key=MTE4NTIyNzE1NzY0NTQ3MTY3OA%3D%3D.2,2016-02-14 23:21:49,6,14,23,21,"""finedininglovers, greenriver""",,"""food, dish, dessert, meal, ingredient"""
359132.085665030579548,580573.625946640968323,ObjectId(56cf8189b7316e0001714d21),1455509678,1185223544470679397_244446706,1004896554.000000000000000,41.893989599999998,-87.620780900000000,10,,"[""finedininglovers"",""valentinesdayprefe"",""greenriver""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12748454_225427757800866_2012335459_n.jpg?ig_cache_key=MTE4NTIyMzU0NDQ3MDY3OTM5Nw%3D%3D.2,2016-02-14 23:14:38,6,14,23,14,"""finedininglovers, valentinesdayprefe, greenriver""",,"""food, dinner, meal, dish, dessert, restaurant, parfait, poultry, sangria"""
328109.447282210690901,581615.389507428044453,ObjectId(56cf818ab7316e0001714d23),1455906592,1188553097510275528_282604753,1015795562.000000000000000,41.905079999999998,-87.994550000000004,4,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751299_992946614126691_13038205_n.jpg?ig_cache_key=MTE4ODU1MzA5NzUxMDI3NTUyOA%3D%3D.2,2016-02-19 13:29:52,4,19,13,29,"""""",,"""white, horchata, food, snack food, bag"""
336911.296389429364353,596786.901226537534967,ObjectId(56cf81a417acf00001325ed4),1455494613,1185097173773738078_187186687,3997120.000000000000000,42.041308076000000,-87.887518745999998,10,,"[""kennibean""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12724792_889516207835029_1492791151_n.jpg?ig_cache_key=MTE4NTA5NzE3Mzc3MzczODA3OA%3D%3D.2,2016-02-14 19:03:33,6,14,19,3,"""kennibean""",,"""dish, meal, food, schnitzel, lunch, breakfast, eating, dinner, spaghetti, fried food"""
